LSOA code,Borough,Burglary_Count,latitude,longitude
E01003445,Merton,155,51.40996443878968,-0.2413405097664194
E01001083,Croydon,155,51.414824185671165,-0.1167133406976302
E01003480,Newham,155,51.51020671859774,0.0672940117447518
E01002971,Kingston upon Thames,155,51.405871670053656,-0.2911529912485757
E01000094,Barking and Dagenham,155,51.523009405072976,0.115351826590616
E01002919,Kingston upon Thames,155,51.3762007370883,-0.2728182756907496
E01003703,Redbridge,155,51.602274380087536,0.067631338879823
E01001481,Enfield,155,51.634145880981606,-0.0437242193476667
E01002454,Hillingdon,155,51.54439375337872,-0.4298782612361816
E01004483,Wandsworth,155,51.43314473564644,-0.1431875799250502
E01002408,Hillingdon,155,51.52668018646942,-0.4494640276631698
E01003910,Richmond upon Thames,155,51.45072507735016,-0.347749743137595
E01002027,Haringey,154,51.593696409797175,-0.1007508886961383
E01000721,Bromley,154,51.39131852109533,0.1233444734665846
E01002079,Haringey,154,51.59572724325763,-0.0640257203286754
E01001775,Hackney,154,51.534121663004186,-0.066191640953531
E01000018,Barking and Dagenham,154,51.54725131456226,0.1528715648292606
E01000229,Barnet,154,51.6254290149796,-0.2640535300771551
E01000543,Brent,154,51.58350538026964,-0.2862258927408993
E01004732,Westminster,154,51.497866378991056,-0.1311556333979066
E01032788,Hammersmith and Fulham,154,51.4693013667514,-0.1860213160737385
E01002981,Kingston upon Thames,154,51.39210278969915,-0.2616832254056835
E01004334,Waltham Forest,154,51.56038833379517,0.0096920817031854
E01004616,Wandsworth,154,51.42830175835213,-0.1703643001513972
E01002426,Hillingdon,154,51.52425418470754,-0.4225493198163978
E01000792,Bromley,154,51.37273013144145,0.1155708968583987
E01004502,Wandsworth,154,51.454135956228285,-0.2010948670071998
E01002655,Hounslow,154,51.46234223466636,-0.3570768727615888
E01003731,Redbridge,154,51.54936180035995,0.0796259806352673
E01002478,Hillingdon,154,51.609904611904525,-0.4212502056538493
E01003350,Lewisham,154,51.43379942399301,-0.0039233190555389
E01003746,Redbridge,154,51.61518177104232,0.0223143897722047
E01004295,Tower Hamlets,154,51.51036156739805,-0.0633315808500204
E01003331,Lewisham,154,51.42916701127159,-0.0616703529588064
E01004754,Westminster,154,51.52304045594661,-0.1889216255167081
E01002165,Harrow,154,51.58716971260007,-0.285281738105656
E01000622,Brent,154,51.56711989388303,-0.2535711702380104
E01003843,Richmond upon Thames,154,51.44736506938502,-0.3827942530999875
E01003923,Southwark,154,51.48201774130703,-0.0963826803859627
E01003269,Lewisham,154,51.444990398269205,0.0188480108299281
E01000864,Camden,154,51.54430781114473,-0.1283256238243914
E01000439,Bexley,154,51.47409750042066,0.164668912966444
E01002599,Hounslow,154,51.44366055393219,-0.4180535555982266
E01003216,Lewisham,154,51.44044231220384,-0.01324071848512
E01001602,Greenwich,154,51.43102265654181,0.0546251335610506
E01003126,Lambeth,153,51.47350534748856,-0.1225949897894477
E01003105,Lambeth,153,51.48978400108943,-0.1158523210562388
E01004435,Waltham Forest,153,51.56482890088395,-0.0137918197122809
E01003676,Redbridge,153,51.57831209988778,0.0547093887877911
E01003106,Lambeth,153,51.49024273530978,-0.1088076854644387
E01001765,Hackney,153,51.55710179066608,-0.063724541241146
E01000650,Bromley,153,51.39697554996884,0.0535491480034379
E01002320,Havering,153,51.56709799167487,0.1989750894554439
E01003265,Lewisham,153,51.42964154284863,0.0236047744576971
E01004115,Sutton,153,51.36755866364088,-0.215603478293659
E01001996,Haringey,153,51.59697352450584,-0.1478567283215192
E01003545,Newham,153,51.54917676253842,0.0158268649062027
E01001576,Greenwich,153,51.49521409320688,0.1098091402907755
E01004335,Waltham Forest,153,51.55369668454729,0.0035716236345818
E01004324,Tower Hamlets,153,51.518285127939095,-0.0522492394706427
E01001268,Ealing,153,51.53447150593344,-0.3564402533822258
E01000952,Camden,153,51.53369140326647,-0.1348149975617051
E01004730,Westminster,153,51.534081187353465,-0.1561794316001018
E01003483,Newham,153,51.51834426671508,0.0447771646954277
E01000324,Barnet,153,51.613732103606814,-0.163910698295024
E01000690,Bromley,153,51.42526531433647,0.0694878053754
E01003409,Merton,153,51.412136489244176,-0.1643560906354178
E01004745,Westminster,153,51.49153149308729,-0.1271800770288067
E01001435,Enfield,153,51.66275611310859,-0.0406909308652112
E01003147,Lambeth,153,51.41611208068173,-0.1306904587754601
E01002102,Haringey,153,51.60451747581845,-0.1074498094114135
E01001471,Enfield,153,51.66012417307097,-0.102833869982114
E01003360,Merton,153,51.41733298510999,-0.1896952445360985
E01001369,Ealing,152,51.49874463682018,-0.3783978527271736
E01003582,Newham,152,51.5510180244887,0.062578793201307
E01000190,Barnet,152,51.61889795479643,-0.2847704449509441
E01000406,Bexley,152,51.48420222972637,0.1616511669866197
E01001328,Ealing,152,51.53858338109163,-0.3884556378067387
E01001200,Ealing,152,51.51041016571945,-0.2639575175589779
E01001621,Greenwich,152,51.45539102046251,0.0477814641286768
E01032569,Croydon,152,51.39140156660058,-0.053753888065721
E01001067,Croydon,152,51.32502630448764,-0.1153083723430889
E01001185,Croydon,152,51.387098207138365,-0.069242574907255
E01000995,Croydon,152,51.40043766709873,-0.1154575610038818
E01000791,Bromley,152,51.3761884799326,0.1102505872291396
E01003371,Merton,152,51.41972303302552,-0.1715973790110369
E01003660,Redbridge,152,51.61435230017116,0.0453011088800754
E01001595,Greenwich,152,51.477645475370494,0.033297193138496
E01002228,Harrow,152,51.614159201029,-0.3201624707804032
E01004003,Southwark,152,51.47703104224578,-0.0546504593969449
E01002471,Hillingdon,152,51.57242282386734,-0.4087134717457004
E01003462,Merton,152,51.419738405445685,-0.2332188667209495
E01004395,Waltham Forest,152,51.57624372949631,-0.051918223360922
E01002816,Kensington and Chelsea,151,51.49940600261694,-0.1940873951646129
E01002668,Hounslow,151,51.46864469223234,-0.3312644961397881
E01002218,Harrow,151,51.56300991550127,-0.3617847872486445
E01001704,Greenwich,151,51.47989964203451,0.0756856698174776
E01003883,Richmond upon Thames,151,51.44632988627016,-0.3437882592781774
E01002648,Hounslow,151,51.46499657158836,-0.3688297054744128
E01002389,Havering,151,51.54585919224586,0.2414632195984135
E01001740,Hackney,151,51.55323530255661,-0.0811181308511257
E01004137,Sutton,151,51.36406637283463,-0.1885062041112725
E01002382,Havering,151,51.57771649516531,0.2007551642916366
E01001912,Hammersmith and Fulham,151,51.48687951748427,-0.2018272352618125
E01003232,Lewisham,151,51.45347816547311,-0.0400965726513102
E01001699,Greenwich,151,51.4843747491388,0.0577346054286349
E01004523,Wandsworth,151,51.42885666658961,-0.1457853933388004
E01002107,Harrow,151,51.60155214446039,-0.3010765741906066
E01003955,Southwark,151,51.45580223185687,-0.0692806376656212
E01003082,Lambeth,151,51.426327283964,-0.1034956468433384
E01003181,Lambeth,151,51.47753871210518,-0.112107892605738
E01003671,Redbridge,151,51.601472329691376,0.0273362361217811
E01002665,Hounslow,151,51.46460923110924,-0.387037181691598
E01002518,Hillingdon,151,51.52826439337181,-0.4797151877287575
E01003546,Newham,151,51.551488258351775,0.023462948692041
E01001313,Ealing,151,51.552687957329184,-0.3247593592830256
E01001298,Ealing,151,51.5174071496828,-0.3721615549764649
E01001325,Ealing,151,51.537864007752994,-0.4079212196126415
E01032564,Lewisham,150,51.42455300609592,0.008224160862856
E01001575,Greenwich,150,51.49783708121966,0.1184770074238786
E01001215,Ealing,150,51.51273309089038,-0.374265832887344
E01001380,Ealing,150,51.49665282205902,-0.2705030597326812
E01003261,Lewisham,150,51.44817757648469,-0.0504986823268211
E01003802,Richmond upon Thames,150,51.481743120583225,-0.229977425341978
E01004359,Waltham Forest,150,51.62759685167203,0.0004037740503292
E01003219,Lewisham,150,51.437721955654666,-0.0075719014362658
E01002383,Havering,150,51.590184058689495,0.2128127445307674
E01004606,Wandsworth,150,51.468437301229685,-0.220943920346432
E01002169,Harrow,150,51.59099304404843,-0.2882063515598234
E01003319,Lewisham,150,51.44434752354002,-0.0156086375392332
E01003391,Merton,150,51.4067699242998,-0.1501398096002715
E01001294,Ealing,150,51.52581643546935,-0.37395195421679
E01004557,Wandsworth,150,51.45593712785601,-0.1669593921936342
E01001148,Croydon,150,51.40776082123459,-0.0967263802630778
E01001803,Hackney,150,51.5636551681156,-0.0879242316772385
E01001263,Ealing,150,51.538466392631,-0.3721546918749748
E01003987,Southwark,150,51.48525744421351,-0.0567868142238069
E01001104,Croydon,150,51.32592879395956,-0.0850047421223869
E01004547,Wandsworth,150,51.44064252418861,-0.1634733042471786
E01032570,Bromley,150,51.30849591601843,0.0373365971583469
E01000015,Barking and Dagenham,150,51.5438108892928,0.155267658624192
E01002311,Havering,149,51.5970370804872,0.2008800281976037
E01000539,Brent,149,51.5763763240582,-0.2973512615509375
E01001625,Greenwich,149,51.45985755124955,0.0423877583550237
E01000085,Barking and Dagenham,149,51.5387076064896,0.1501434521042311
E01001070,Croydon,149,51.31873947402983,-0.1107945213901737
E01002715,Islington,149,51.54024737182425,-0.1185338570214463
E01001878,Hammersmith and Fulham,149,51.51833017056768,-0.248631417847002
E01000119,Barnet,149,51.630359969651366,-0.1338188972787093
E01003416,Merton,149,51.403512367714754,-0.1456071236837338
E01002236,Harrow,149,51.59543475085663,-0.3382203939083575
E01001631,Greenwich,149,51.48989493021483,0.0829981676142171
E01003156,Lambeth,149,51.44604589925378,-0.1391219620391432
E01002267,Havering,149,51.539553442764586,0.1962986311386217
E01001006,Croydon,149,51.383214813464,-0.1262199345199972
E01003894,Richmond upon Thames,149,51.45397350924958,-0.3147457458672395
E01000505,Brent,149,51.55227232945715,-0.2311039469969539
E01033151,Enfield,149,51.62453950797844,-0.0366629498790693
E01003341,Lewisham,149,51.46949073981021,-0.0461170689011483
E01004396,Waltham Forest,149,51.58703105265913,-0.0328559781669195
E01000915,Camden,149,51.52134717398918,-0.1199478099798334
E01002948,Kingston upon Thames,148,51.34194993693888,-0.317021024435996
E01002944,Kingston upon Thames,148,51.36685351500428,-0.2904727256276768
E01000554,Brent,148,51.55832472818941,-0.225670310445797
E01002194,Harrow,148,51.588232123859136,-0.3889671826883858
E01000802,Bromley,148,51.42036121569503,-0.0563615937944446
E01004153,Sutton,148,51.35517904234332,-0.1862901851935499
E01003365,Merton,148,51.40001675291947,-0.2052452579442781
E01001016,Croydon,148,51.31749077495361,-0.1218533865337188
E01004379,Waltham Forest,148,51.61159327881295,-0.0010962473956357
E01001232,Ealing,148,51.50489847555453,-0.2939943646532617
E01001596,Greenwich,148,51.428094729033205,0.0655279600612711
E01000089,Barking and Dagenham,148,51.531325761518055,0.1607197827341341
E01004643,Wandsworth,148,51.45470548729306,-0.2245887186219329
E01000501,Brent,148,51.56322620904676,-0.2343700524360174
E01003431,Merton,148,51.39667191621359,-0.127629752470323
E01002630,Hounslow,148,51.47833470475791,-0.3553924946626278
E01003594,Newham,148,51.52800365115839,0.0191964099172239
E01002032,Haringey,148,51.59821037689622,-0.100242993345043
E01002959,Kingston upon Thames,148,51.41325948398418,-0.2660037455361075
E01001339,Ealing,148,51.50301940870691,-0.3645532364388179
E01001503,Enfield,148,51.64243918719862,-0.0525428979532826
E01032565,Lewisham,148,51.42089566258023,0.0039711452482917
E01003240,Lewisham,148,51.4247772349922,0.001106927332464
E01000632,Brent,148,51.54367208872551,-0.3004314596028449
E01001856,Hammersmith and Fulham,148,51.49815114238085,-0.2228124516824522
E01000544,Brent,148,51.52930666589184,-0.1969793768427695
E01004256,Tower Hamlets,148,51.50943591004187,-0.0209447901148418
E01001350,Ealing,148,51.512549658398505,-0.2793861750020349
E01002601,Hounslow,148,51.43501388028585,-0.4347183237177608
E01004140,Sutton,148,51.36849269011557,-0.1927964668453761
E01000857,Camden,148,51.54155242090142,-0.1596296084974506
E01002017,Haringey,148,51.58269473597146,-0.1212003930380461
E01003310,Lewisham,148,51.438341187688565,-0.0516883619828748
E01004620,Wandsworth,148,51.452374584974265,-0.1841484560589905
E01004625,Wandsworth,148,51.444375274535126,-0.174402979698019
E01004489,Wandsworth,148,51.43373137557295,-0.150431248943239
E01001656,Greenwich,148,51.46357439609723,0.0190304957787527
E01002323,Havering,147,51.56200497166509,0.1858561342680318
E01002923,Kingston upon Thames,147,51.390949580973626,-0.2956874459873942
E01002596,Hounslow,147,51.441610425190845,-0.4273587645916384
E01002395,Hillingdon,147,51.5245513760208,-0.4025653689114142
E01004362,Waltham Forest,147,51.57997854392528,0.0125184236713536
E01004587,Wandsworth,147,51.46287717000343,-0.1526228728947011
E01001680,Greenwich,147,51.47322176676619,0.0745688261780899
E01002531,Hillingdon,147,51.50767332591394,-0.4795362166600372
E01001366,Ealing,147,51.50219815297375,-0.394113721650703
E01004073,Southwark,147,51.455793637510645,-0.0953077036025883
E01002784,Islington,147,51.5532306493018,-0.131547981099899
E01001820,Hackney,147,51.5375559519138,-0.068302278663952
E01000805,Bromley,147,51.41637004949592,-0.0490402788731348
E01000684,Bromley,147,51.36144211765278,0.0973721390300663
E01000795,Bromley,147,51.36258608766029,0.1079378942729021
E01001571,Greenwich,147,51.48834937624597,0.1115056074259663
E01001671,Greenwich,147,51.47925381343755,0.0927194644835124
E01003498,Newham,147,51.526170574862064,0.0162999745568486
E01000828,Bromley,147,51.40087302013902,-0.0017130120236747
E01001448,Enfield,147,51.67007568664777,-0.0338733294797048
E01000636,Brent,147,51.55281987081334,-0.2883360194991241
E01003316,Lewisham,147,51.44102324393981,-0.0437760098546084
E01003898,Richmond upon Thames,147,51.44253488298119,-0.3469696898157892
E01002456,Hillingdon,146,51.537433291072745,-0.4498553292711857
E01000595,Brent,146,51.54413548915531,-0.2579811755605112
E01000130,Barnet,146,51.6045496041481,-0.254700371615093
E01001805,Hackney,146,51.564851232305614,-0.075023174699497
E01004263,Tower Hamlets,146,51.524566132066354,-0.046444377302617
E01000288,Barnet,146,51.64325337420922,-0.189598544181104
E01000254,Barnet,146,51.66356254832788,-0.2005899879292763
E01003780,Redbridge,146,51.59146736617917,0.0153084121140165
E01001080,Croydon,146,51.337434769548935,-0.0142199131475132
E01004155,Sutton,146,51.35356712345602,-0.1965568175907113
E01001713,Greenwich,146,51.49118308388229,0.0485372642481712
E01002200,Harrow,146,51.60035836602136,-0.2899569469602782
E01002101,Haringey,146,51.60748685802585,-0.1015267517737803
E01000610,Brent,146,51.55415395322481,-0.3051768741635557
E01003308,Lewisham,146,51.44062950676447,-0.0363132270483813
E01004177,Sutton,146,51.35679126156262,-0.1516278612513467
E01002604,Hounslow,146,51.44133711701029,-0.3727010084273362
E01003086,Lambeth,146,51.4241311072781,-0.0997832310125093
E01002718,Islington,146,51.54303731683876,-0.0858031097509385
E01001220,Ealing,146,51.5125054462132,-0.3558180393065165
E01004423,Waltham Forest,146,51.571616083556,-0.0170494025533498
E01000783,Bromley,146,51.42650903111904,0.0498167114567991
E01003335,Lewisham,146,51.427500862171286,-0.0458307213838806
E01000605,Brent,146,51.54496273681299,-0.2666224530277058
E01002659,Hounslow,146,51.46702181570721,-0.3450052432547978
E01004257,Tower Hamlets,145,51.50999092534052,-0.0154490565427384
E01001654,Greenwich,145,51.44378439615977,0.0265668293810901
E01000716,Bromley,145,51.4046982483503,-0.0103435487666204
E01001917,Hammersmith and Fulham,145,51.48007797507964,-0.223004265180636
E01004209,Tower Hamlets,145,51.52582461436381,-0.0539517810558307
E01001393,Enfield,145,51.61076836979608,-0.1180879676738446
E01001684,Greenwich,145,51.46763059837696,0.0794888456784058
E01003565,Newham,145,51.53785277408656,0.0401639850367446
E01001197,Ealing,145,51.5148902409592,-0.275340447486556
E01002760,Islington,145,51.56924016865271,-0.126885136399644
E01000433,Bexley,145,51.46947500734572,0.1823936556831648
E01003906,Richmond upon Thames,145,51.45656378540479,-0.3593167208714726
E01002674,Hounslow,145,51.47948158880554,-0.3481638801500505
E01002330,Havering,145,51.58280419803408,0.153712096511891
E01000735,Bromley,145,51.41155584729519,0.1073466074537639
E01003469,Merton,145,51.39874512887168,-0.2448337612072918
E01003812,Richmond upon Thames,145,51.43268255253045,-0.3473165778081103
E01003814,Richmond upon Thames,145,51.42633606368216,-0.3486688889890844
E01004385,Waltham Forest,145,51.61250302332731,0.0166922498319132
E01003842,Richmond upon Thames,145,51.44805111412468,-0.367934322955151
E01004521,Wandsworth,145,51.42078630138207,-0.1415334228198375
E01002669,Hounslow,145,51.46809812609758,-0.3375884189094518
E01000992,Croydon,145,51.385589384286185,-0.0600844316502842
E01002753,Islington,145,51.56701130379996,-0.1278255299027083
E01002216,Harrow,145,51.5676273256349,-0.3743870874477175
